Month,Longitude,Latitude,Location,Crimetype,Town,POPULATION
2017-03,-7.328402,54.998733,Little Diamond,ASBO,NA,NA
2017-03,-6.449596,54.431762,Churchill Park,ASBO,NA,NA
2015-11,-7.320265,55.009574,Richmond Crescent,VISO,NA,NA
2017-06,-5.682277,54.437191,Clay Road,ASBO,NA,NA
2016-02,-6.326732,54.469017,Antrim Road,BITH,NA,NA
2015-04,-6.783969,54.51289,Foxborough,ASBO,NA,NA
2015-03,-6.702316,54.540269,The Square,ASBO,NA,NA
2016-08,-5.858941,54.898225,Grace Avenue,VECR,NA,NA
2016-09,-6.325867,54.7484,Kemmilhill Close,ASBO,NA,NA
2016-12,-5.985872,54.56194,Finaghy Road North,VISO,NA,NA
2016-11,-6.714501,55.183993,Parklea,VISO,NA,NA
2015-11,-6.25677,54.420615,Baird Avenue,VISO,NA,NA
2017-01,-6.215174,54.732904,Glencraig Manor,Other theft,NA,NA
2015-10,-6.744438,54.647756,Union Place,ASBO,NA,NA
2016-05,-5.955245,54.586306,Kilburn Street,Drugs,NA,NA
2017-05,-5.872631,54.592267,Kirkliston Park,ASBO,NA,NA
2016-05,-5.827365,54.733194,Meadow Hill,Other theft,NA,NA
2016-06,-5.979429,54.595922,Springhill Gardens,ASBO,NA,NA
2015-07,-6.579342,54.871209,Dreenan Road,CDAR,NA,NA
2015-03,-7.314658,54.989152,Spencer Road,SHOP,NA,NA
2015-09,-6.013586,54.960383,Ballymena Road,VECR,NA,NA
2017-03,-5.67,54.661209,Central Street,VISO,NA,NA
2017-12,-5.814448,54.712692,Belfast Road,VISO,NA,NA
2015-08,-6.34264,54.174627,Corn Market,PUBO,NA,NA
2015-12,-7.722582,54.514125,Agharainy Road,VISO,NA,NA
2017-09,-5.969735,54.60974,Glencairn Crescent,VECR,NA,NA
2016-01,-6.640691,54.34548,Drumadd Green,ASBO,NA,NA
2015-09,-5.638933,54.651945,Robinson Road,ASBO,NA,NA
2015-02,-5.965383,54.580627,Boucher Crescent,ASBO,NA,NA
2017-02,-5.661448,54.646299,Skipperstone Drive,ASBO,NA,NA
2017-11,-5.8564,54.606995,Strathearn Park,VISO,NA,NA
2016-02,-5.733831,54.557543,Dermott Crescent,ASBO,NA,NA
2017-07,-6.332204,54.4623,Market Street,ASBO,NA,NA
2015-04,-6.473525,54.253491,Cusher Green,CDAR,NA,NA
2017-10,-7.281496,55.004672,Sperrin Park,ASBO,NA,NA
2017-02,-5.833456,54.63621,My Lady'S Mile,ASBO,NA,NA
2015-08,-5.897501,54.58767,Ardgowan Street,Drugs,NA,NA
2016-01,-6.034789,54.510228,Gregg Street,VISO,NA,NA
2015-05,-5.69818,54.65323,Killeen Avenue,Other theft,NA,NA
2016-07,-5.908806,54.675254,Princes Crescent,VISO,NA,NA
2016-05,-5.950294,54.61342,St. Columbans Court,ASBO,NA,NA
2017-06,-6.439995,54.412709,Carrickdale Gardens,ASBO,NA,NA
2015-06,-6.404758,54.423263,Apple Vale,ASBO,NA,NA
2017-11,-6.08141,54.464013,Hamilton Harty Court,ASBO,NA,NA
2016-07,-6.013819,54.713267,Ballypalady Road,ASBO,NA,NA
2015-11,-5.70894,54.316006,Ballymote Park,ASBO,NA,NA
2015-05,-5.921953,54.639756,Shore Crescent,ASBO,NA,NA
2017-05,-5.697475,54.655822,Lyndhurst Avenue,ASBO,NA,NA
2017-02,-5.93543,54.595116,Glengall Street,ASBO,NA,NA
2017-02,-5.695707,54.654764,Lyndhurst Crescent,ASBO,NA,NA
2015-02,-5.93608,54.59023,St. Georges Gardens,VISO,NA,NA
2015-10,-6.250122,55.201111,Ann Street,VISO,NA,NA
2015-04,-6.669175,55.128494,Beresford Court,ASBO,NA,NA
2017-04,-6.073889,54.514757,Causeway Meadows,ASBO,NA,NA
2016-01,-6.307129,54.317558,Ashvale Drive,ASBO,NA,NA
2016-03,-5.936073,54.599844,Millfield,Other theft,NA,NA
2017-08,-7.319723,54.993609,Horace Street,ASBO,NA,NA
2015-02,-7.286242,54.989123,Pelham Road,ASBO,NA,NA
2017-11,-5.953204,54.695088,Uppertown Drive,ASBO,NA,NA
2017-02,-5.805076,54.729046,Darby Road,VISO,NA,NA
2016-11,-5.897717,54.58107,Haddington Gardens,CDAR,NA,NA
2015-02,-6.263966,54.8556,Chichester Park East,VISO,NA,NA
2016-12,-5.70601,54.328881,Movilla Road,VISO,NA,NA
2015-08,-6.702316,54.540269,The Square,ASBO,NA,NA
2015-03,-7.31798,54.995944,Foyle Street,PUBO,NA,NA
2015-10,-5.898818,54.304117,Ballylough Road,Other theft,NA,NA
2015-03,-5.956942,54.616677,Jamaica Street,ASBO,NA,NA
2015-03,-5.938709,54.603717,Shankill Terrace,PUBO,NA,NA
2016-12,-6.452038,54.427086,Rose Cottages,VISO,NA,NA
2016-03,-6.699716,54.540403,Washingbay Road,Drugs,NA,NA
2016-01,-6.66969,55.129973,Society Street,VISO,NA,NA
2015-06,-5.728908,54.360288,Greystown Road,Other theft,NA,NA
2015-12,-5.921771,54.59959,Ann Street,VISO,NA,NA
2016-07,-6.026405,54.561746,Laurelbank,VISO,NA,NA
2015-01,-5.712009,54.324682,St Patrick'S Avenue,CDAR,NA,NA
2017-05,-5.939137,54.610265,Vicinage Park,BURG,NA,NA
2017-06,-7.631062,54.473914,Bridge Street,VISO,NA,NA
2017-06,-5.695707,54.654764,Lyndhurst Crescent,ASBO,NA,NA
2016-11,-6.269163,54.521673,Beechfield Manor,BURG,NA,NA
2016-04,-7.365473,54.515922,Cavan Road,BURG,NA,NA
2017-11,-6.949222,55.053071,Main Street,ASBO,NA,NA
2016-09,-7.274341,54.608989,Knockcarra Grove,ASBO,NA,NA
2016-03,-7.280897,54.999763,Winchester Park,CDAR,NA,NA
2017-11,-5.870686,54.58863,Clara Way,ASBO,NA,NA
2017-02,-6.266835,54.864598,Demesne Avenue,CDAR,NA,NA
2016-03,-6.279067,54.343684,Cline Road,VISO,NA,NA
2015-09,-6.185399,54.712013,Donore Crescent,CDAR,NA,NA
2015-03,-7.385693,54.936929,Keery Park,VECR,NA,NA
2017-08,-6.080389,54.511832,Mornington Avenue,CDAR,NA,NA
2017-02,-6.274417,54.349701,Scarva Street,PUBO,NA,NA
2016-01,-7.59422,54.423255,Baragh Road,Drugs,NA,NA
2015-03,-6.861822,54.530565,Crosscavanagh Road,VISO,NA,NA
2016-11,-5.958874,54.608695,Heather Street,VISO,NA,NA
2015-03,-5.829049,54.459462,Woodrow Gardens,VISO,NA,NA
2015-03,-6.767941,54.503681,Castle Gardens,VISO,NA,NA
2016-02,-6.006047,54.569256,Suffolk Crescent,VISO,NA,NA
2015-07,-5.955366,54.59594,Springfield Road,VISO,NA,NA
2016-07,-6.674788,54.346812,Mullacreevie Park,Other theft,NA,NA
2017-11,-6.443918,54.417305,Thomas Street,OTCR,NA,NA
2017-12,-7.626352,54.342453,Wickham Place,CDAR,NA,NA
2017-09,-6.069786,54.528079,Nettlehill Road,BURG,NA,NA
2015-12,-6.440131,54.420886,Harford Street,CDAR,NA,NA
2017-05,-5.959099,54.591519,Irwell Court,CDAR,NA,NA
2016-04,-7.31895,55.011534,Phillip Street,CDAR,NA,NA
2017-08,-7.30036,55.018983,Gleneagles,CDAR,NA,NA
2017-10,-6.339325,54.195031,Rathmore Road,CDAR,NA,NA
2015-05,-5.697878,54.596355,Mark Street,ASBO,NA,NA
2015-01,-5.833188,54.589114,Sperrin Drive,VISO,NA,NA
2015-09,-5.900669,54.408317,Langley Road,ASBO,NA,NA
2015-01,-6.456574,54.415878,Brownstown Road,CDAR,NA,NA
2016-06,-6.524816,55.074045,Margaret Avenue,ASBO,NA,NA
2017-09,-5.926474,54.592618,Joy Street,CDAR,NA,NA
2017-04,-6.439922,54.410587,Tandragee Road,ASBO,NA,NA
2017-07,-5.923358,54.600947,Queens Square,ASBO,NA,NA
2015-03,-6.006916,54.68159,Park Manor,VECR,NA,NA
2016-04,-5.95565,54.606942,Bootle Street,Other theft,NA,NA
2015-08,-5.706735,54.579738,Blenheim Drive,ASBO,NA,NA
2015-10,-5.920936,54.606863,Clarendon Road,ASBO,NA,NA
2016-02,-6.006181,54.743042,Mill Road,Other theft,NA,NA
2017-06,-6.014868,54.556085,The Park,VISO,NA,NA
2015-03,-5.689116,54.650199,Derwent Drive,CDAR,NA,NA
2016-10,-5.702623,54.312965,Cloonagh Road,Drugs,NA,NA
2016-08,-6.240062,54.111398,Rath Road,VECR,NA,NA
2017-05,-5.716718,54.3293,Bridge Street,ASBO,NA,NA
2015-06,-6.660878,55.137494,Artillery Road,ASBO,NA,NA
2017-05,-5.933461,54.593357,Hope Street,ASBO,NA,NA
2017-02,-5.539475,54.642991,Moat Street,ASBO,NA,NA
2017-02,-5.941015,54.604025,Boundary Walk,VISO,NA,NA
2016-11,-6.025096,54.55619,Glasvey Park,Other theft,NA,NA
2015-03,-5.648113,54.664703,Lyle Road,Other theft,NA,NA
2016-08,-6.030363,54.562376,Sally Gardens Lane,VISO,NA,NA
2016-03,-5.841828,54.58137,Lower Braniel Road,ASBO,NA,NA
2017-02,-6.216195,54.720629,Cossack Court,CDAR,NA,NA
2016-10,-6.21637,54.811651,Old Green Road,VECR,NA,NA
2015-11,-7.322721,55.024302,Carnhill,VISO,NA,NA
2015-07,-5.66799,54.663003,Main Street,ASBO,NA,NA
2015-11,-5.989812,54.586499,Norglen Gardens,VECR,NA,NA
2015-07,-6.652293,54.345754,Dobbin Street,VECR,NA,NA
2017-02,-5.865525,54.846849,Ballyhampton Road,Other theft,NA,NA
2017-05,-6.705668,54.24841,Market Street,Possession of weapons,NA,NA
2015-07,-5.705129,54.327031,Ardmore Avenue,BURG,NA,NA
2016-07,-6.154939,54.411474,Bishopshill,ASBO,NA,NA
2016-10,-6.272573,54.860808,Edward Street,ASBO,NA,NA
2017-11,-6.756895,54.516172,Lambfield Drive,BURG,NA,NA
2015-08,-6.251979,55.201398,Moyle Road,SHOP,NA,NA
2015-10,-6.968909,55.008541,Glenhead Road,CDAR,NA,NA
2016-11,-6.965294,54.924905,Knock Cullen,VISO,NA,NA
2016-09,-6.280495,54.332671,Springfields,BURG,NA,NA
2017-03,-5.897769,54.572562,Stracam Corner,ASBO,NA,NA
2015-05,-5.978141,54.580374,Blackstaff Road,Other theft,NA,NA
2017-11,-6.339119,54.175351,The Mall,ASBO,NA,NA
2017-12,-6.056054,54.505298,Warren Park Drive,Drugs,NA,NA
2015-05,-5.933011,54.599199,Queen Street,ASBO,NA,NA
2017-07,-6.288579,54.422247,New Line,ASBO,NA,NA
2016-01,-5.932362,54.586663,India Street,ASBO,NA,NA
2016-07,-5.952885,54.618225,Torrens Avenue,PUBO,NA,NA
2016-07,-5.951492,54.256988,Burren Walk,ASBO,NA,NA
2016-05,-5.950338,54.615613,Oldpark Avenue,ASBO,NA,NA
2016-04,-5.954923,54.668935,Antrim Road,ASBO,NA,NA
2017-05,-6.652977,55.192348,Caldwell Park,ASBO,NA,NA
2017-08,-5.54108,54.646681,Warren Road,VISO,NA,NA
2016-02,-6.767941,54.503681,Castle Gardens,ASBO,NA,NA
2017-06,-5.938663,54.60403,Shankill Terrace,ASBO,NA,NA
2015-02,-5.92591,54.598233,Victoria Square,Other theft,NA,NA
2017-11,-5.910685,54.58611,Ravenhill Court,Other theft,NA,NA
2016-12,-5.672662,54.657207,Abbey Street,ASBO,NA,NA
2017-01,-5.92735,54.585732,Magdala Street,BURG,NA,NA
2015-04,-6.416747,54.42281,Queens Gardens,ASBO,NA,NA
2016-03,-6.667125,54.347428,Callan Bridge Road,VISO,NA,NA
2017-12,-7.321006,54.996266,Castle Street,SHOP,NA,NA
2015-08,-5.987714,54.592637,Ardmonagh Gardens,VECR,NA,NA
2016-06,-6.27512,54.344293,Forthill Green,CDAR,NA,NA
2015-09,-7.677843,54.338766,Greystone Road,ASBO,NA,NA
2016-08,-5.891106,54.586876,Orby Green,CDAR,NA,NA
2017-07,-6.531103,54.093013,New Road,Other theft,NA,NA
2016-08,-5.977077,54.572503,Stockmans Way,BITH,NA,NA
2015-12,-5.958014,54.600522,Clonard Gardens,VISO,NA,NA
2015-10,-6.655438,55.208778,Causeway View,ASBO,NA,NA
2017-05,-6.22097,54.619723,Cairn Gardens,ASBO,NA,NA
2017-09,-5.931179,54.593507,Bedford Street,VISO,NA,NA
2016-05,-7.314723,55.013783,Farren Park,VISO,NA,NA
2015-10,-7.613874,54.354874,Loane Drive,ASBO,NA,NA
2015-02,-5.967182,54.593578,Clowney Street,VISO,NA,NA
2015-08,-7.287204,54.978934,Ivy Mead,CDAR,NA,NA
2015-11,-6.329301,54.464641,Castle Lane,SHOP,NA,NA
2015-12,-5.949525,54.609624,Baden Powell Street,VISO,NA,NA
2015-07,-7.213844,54.980601,Lettershendony Avenue,CDAR,NA,NA
2017-03,-6.664975,54.258091,Dundrum Road,CDAR,NA,NA
2015-04,-6.746765,54.637071,Drumcree,VISO,NA,NA
2015-12,-5.980996,54.597403,Springmadden Court,CDAR,NA,NA
2015-06,-7.63568,54.356945,Kilmacormick Road,ASBO,NA,NA
2015-12,-5.927533,54.599788,High Street,ASBO,NA,NA
2015-02,-5.982673,54.575373,Andersonstown Road,ASBO,NA,NA
2017-11,-6.394739,54.197229,Thomas Street,OTCR,NA,NA
2016-08,-6.482083,54.956725,Main Street,BURG,NA,NA
2016-04,-6.656298,55.208895,Princess Street,CDAR,NA,NA
2017-10,-6.307564,54.866862,Old Park Manor,ASBO,NA,NA
2016-05,-6.941076,55.038592,Glenlea Park,VECR,NA,NA
2017-06,-7.318121,54.993133,Bridge Street,CDAR,NA,NA
2015-10,-6.288114,54.421585,Banbridge Road,ASBO,NA,NA
2017-01,-6.75551,54.649927,Morgans Hill Road,ASBO,NA,NA
2016-05,-6.053518,54.503433,Ashlea Place,ASBO,NA,NA
2015-01,-6.4123,54.427828,Lynden Gate,ASBO,NA,NA
2017-11,-5.742208,54.555363,Dunsy Way,ASBO,NA,NA
2016-03,-5.944395,54.670212,Collinward Gardens,ASBO,NA,NA
2016-03,-7.632114,54.361803,Lawnakilla Park,VISO,NA,NA
2015-03,-5.961838,54.588115,Rodney Parade,SHOP,NA,NA
2016-02,-5.919652,54.652646,Bawnmore Park,VECR,NA,NA
2015-12,-5.916331,54.652445,Shore Road,SHOP,NA,NA
2015-03,-5.941082,54.617109,Brookvale Street,Other theft,NA,NA
2017-01,-5.9888,54.596671,New Barnsley Park,CDAR,NA,NA
2015-04,-5.650517,54.401479,Braeside Gardens,ASBO,NA,NA
2016-05,-6.261242,54.857385,Meadowvale,PUBO,NA,NA
2015-02,-7.722938,54.5231,Main Street,ASBO,NA,NA
2016-09,-6.085063,54.507648,Knockmore Road,Drugs,NA,NA
2015-01,-5.953211,54.577502,Brookland Street,OTCR,NA,NA
2017-12,-5.917791,54.654492,Longwood Road,SHOP,NA,NA
2015-06,-6.93882,55.037548,Glenside Brae,ASBO,NA,NA
2017-08,-5.937639,54.584479,Elmwood Avenue,VISO,NA,NA
2015-05,-6.028856,54.556116,Bell Steele Road,CDAR,NA,NA
2015-03,-5.807457,54.845813,The Harbour Highway,Other theft,NA,NA
2015-08,-6.375944,54.189636,Cloughreagh Park,Drugs,NA,NA
2015-12,-6.381648,54.191474,Derrymore Road,CDAR,NA,NA
2017-03,-6.332347,54.462194,Market Street,VISO,NA,NA
2015-10,-5.900354,54.600766,St. Leonards Street,ASBO,NA,NA
2015-04,-6.015862,54.569992,Riverside Mews,VISO,NA,NA
2016-02,-7.330139,55.029517,Galliagh Park,ASBO,NA,NA
2016-06,-5.86047,54.596383,Greenwood Park,Possession of weapons,NA,NA
2016-11,-6.357592,54.43989,Deans Grange,ASBO,NA,NA
2017-08,-6.744075,54.631905,Glenwood Crest,SHOP,NA,NA
2015-09,-5.955627,54.583931,Olympia Street,BURG,NA,NA
2016-11,-6.191442,54.711151,Brantwood Gardens,ASBO,NA,NA
2017-12,-7.346255,55.030853,Pinetrees,VECR,NA,NA
2015-08,-7.410686,54.311856,Nutfield Road,ASBO,NA,NA
2017-03,-5.965411,54.59185,Ard Na Va Road,VECR,NA,NA
2015-09,-5.935936,54.612331,Antrim Road,VISO,NA,NA
2016-02,-5.934292,54.600173,Berry Street,SHOP,NA,NA
2017-11,-5.678499,54.645899,Cleland Park Central,Drugs,NA,NA
2016-06,-6.417175,54.423292,Queens Gardens,ASBO,NA,NA
2016-03,-5.787765,54.590772,Cairnsmore Avenue,ASBO,NA,NA
2017-11,-5.868965,54.595203,Upper Newtownards Road,ASBO,NA,NA
2017-08,-7.322812,54.999402,Great James Street,ASBO,NA,NA
2015-04,-7.33058,55.029286,Galliagh Park,VECR,NA,NA
2015-02,-6.945897,55.039074,Gorteen Crescent,CDAR,NA,NA
2016-11,-5.67,54.661209,Central Street,CDAR,NA,NA
2015-05,-5.874591,54.60365,Edgcumbe Gardens,Other theft,NA,NA
2015-09,-6.948466,55.038926,Irwin Avenue,OTCR,NA,NA
2015-08,-5.931754,54.598036,Fountain Street,SHOP,NA,NA
2015-01,-7.296515,54.60921,Lisanelly Park,VISO,NA,NA
2015-04,-6.959093,54.968716,Bovevagh Road,VISO,NA,NA
2015-06,-5.915143,54.596349,Laganbank Road,ASBO,NA,NA
2015-08,-5.814749,54.827292,Glenburn Avenue,ASBO,NA,NA
2017-03,-6.184973,54.732986,Bush Road,ASBO,NA,NA
2015-03,-6.224188,54.731976,Meadow Lands,ASBO,NA,NA
2015-06,-6.759047,54.646738,Westland Park,CDAR,NA,NA
2015-08,-5.945862,54.612275,Summerhill Court,CDAR,NA,NA
2017-07,-6.193796,54.719641,Crossreagh Drive,VISO,NA,NA
2016-07,-5.904702,54.58421,Chesham Park,BITH,NA,NA
2017-07,-5.822569,54.866176,Heatherton Rise,CDAR,NA,NA
2017-02,-6.333109,54.460516,Coronation Street,ASBO,NA,NA
2017-05,-5.708843,54.593715,Circular Road,PUBO,NA,NA
2017-04,-5.923271,54.626661,York Crescent,ASBO,NA,NA
2016-08,-5.961805,54.590325,Iveagh Drive,CDAR,NA,NA
2015-01,-5.932543,54.587061,Botanic Avenue,BURG,NA,NA
2017-07,-6.018055,54.555715,Aspen Park,VISO,NA,NA
2017-07,-5.927676,54.591201,Lindsay Street,ASBO,NA,NA
2015-07,-6.40606,54.423442,Apple Vale,BURG,NA,NA
2017-11,-5.715557,54.328604,St Patrick'S Avenue,ASBO,NA,NA
2015-07,-6.021915,54.550702,Thornhill Court,Drugs,NA,NA
2016-11,-6.2771,54.866407,High Street,SHOP,NA,NA
2017-05,-6.351678,54.174185,Altmore Gardens,VISO,NA,NA
2017-10,-5.826059,54.851692,Carson Street,Drugs,NA,NA
2017-12,-5.92641,54.601179,Hill Street,ASBO,NA,NA
2017-08,-7.630325,54.343561,Derrychara Road,SHOP,NA,NA
2015-12,-5.956461,54.588591,Lecale Street,ASBO,NA,NA
2017-09,-5.936572,54.608029,Annesley Street,ASBO,NA,NA
2016-04,-6.192049,54.509349,Willow Lodge,VISO,NA,NA
2017-01,-5.959048,54.619767,Alliance Close,VISO,NA,NA
2015-07,-5.903366,54.594268,Castlereagh Place,CDAR,NA,NA
2017-09,-6.40621,54.43348,Lisnisky Lane,ASBO,NA,NA
2017-08,-5.931045,54.606524,Lancaster Street,ASBO,NA,NA
2017-05,-6.647848,55.190791,Hopefield Gardens,Other theft,NA,NA
2015-05,-7.288795,54.993181,Richill Park,Other theft,NA,NA
2016-01,-5.661448,54.646299,Skipperstone Drive,PUBO,NA,NA
2015-07,-6.443575,54.42271,High Street,CDAR,NA,NA
2017-10,-5.890553,54.399236,Glenlough,ASBO,NA,NA
2017-12,-7.114,55.020652,Vale Road,VISO,NA,NA
2017-11,-6.05206,54.510391,Governors Rd Roundabout,VISO,NA,NA
2017-01,-6.216598,54.620566,Orchard Road,ASBO,NA,NA
2016-06,-6.006832,54.063066,Harbour Road,CDAR,NA,NA
2016-04,-6.217835,54.620593,Main Street,ROBY,NA,NA
2015-07,-6.033149,54.51287,Roseville Walk,VISO,NA,NA
2016-10,-6.257406,54.354056,Willow Grove,Other theft,NA,NA
2015-12,-6.249324,55.201755,Ann Street,ASBO,NA,NA
2016-12,-5.73908,54.552941,Crescent Mews,ASBO,NA,NA
2017-01,-5.93162,54.539631,Ballycoan Road,CDAR,NA,NA
2016-05,-5.902357,54.10655,Ulster Avenue,VISO,NA,NA
2016-06,-6.467939,54.432068,Selshion  Hall,ASBO,NA,NA
2017-05,-5.707325,54.589903,Donard Avenue,VISO,NA,NA
2017-08,-5.936316,54.578518,St. Ives Gardens,Possession of weapons,NA,NA
2015-08,-7.323057,54.997877,William Street,VISO,NA,NA
2015-09,-6.328699,54.170535,Windmill Road,ASBO,NA,NA
2016-03,-6.406372,54.289073,Tannyoky Road,VECR,NA,NA
2016-05,-5.607957,54.262294,Bath Street,Other theft,NA,NA
2016-05,-7.468591,54.819286,Beechmount Avenue,CDAR,NA,NA
2017-08,-5.92629,54.614799,Mountcollyer Avenue,CDAR,NA,NA
2015-08,-5.909185,54.591233,Richardson Street,VISO,NA,NA
2016-08,-5.856278,54.592239,Kings Road,ASBO,NA,NA
2017-10,-6.656095,54.354574,Banbrook Hill,CDAR,NA,NA
2017-06,-6.232205,54.473708,Waringfield Avenue,ASBO,NA,NA
2017-01,-6.025409,54.56987,Colinbrook Park,Drugs,NA,NA
2017-04,-5.678499,54.645899,Cleland Park Central,VISO,NA,NA
2017-05,-5.956815,54.613656,Flax Street,ASBO,NA,NA
2016-08,-5.816004,54.861691,Greenland Crescent,BURG,NA,NA
2017-08,-5.925203,54.602102,Victoria Street,ASBO,NA,NA
2015-02,-7.282651,55.011775,Madam'S Bank Road,ASBO,NA,NA
2017-01,-6.259602,54.879534,Beechgrove Manor,VISO,NA,NA
2015-03,-7.64034,54.349925,Riverside,VISO,NA,NA
2015-01,-6.02447,54.570735,Colinvale,Drugs,NA,NA
2016-04,-5.902653,54.592773,Beersbridge Road,Other theft,NA,NA
2017-08,-6.650784,55.136907,Hawthorn Place,CDAR,NA,NA
2015-05,-6.274224,54.85315,Lettercreeve,Other theft,NA,NA
2015-01,-6.38289,54.447221,Lakeview Park,CDAR,NA,NA
2015-04,-6.339119,54.175351,The Mall,Other theft,NA,NA
2015-09,-5.907094,54.600308,Wolff Close,VISO,NA,NA
2015-05,-6.442651,54.423111,High Street,VISO,NA,NA
2015-11,-5.938546,54.580622,Malone Road,CDAR,NA,NA
2016-11,-7.394147,54.264178,Kingstown Road,SHOP,NA,NA
2017-03,-6.209508,54.805351,Condiere Avenue,VISO,NA,NA
2017-04,-5.928437,54.649931,Serpentine Road,CDAR,NA,NA
2015-11,-5.987889,54.594427,Springfield Road,SHOP,NA,NA
2015-08,-5.859963,54.897766,Grace Avenue North,ASBO,NA,NA
2016-03,-7.269226,54.611141,Richmond Park,VISO,NA,NA
2016-01,-5.935936,54.612331,Antrim Road,VECR,NA,NA
2015-01,-5.96233,54.587243,Rodney Parade,Other theft,NA,NA
2016-06,-6.246422,55.204535,Rathlin Court,BURG,NA,NA
2016-01,-5.920423,54.640889,Shore Crescent,ASBO,NA,NA
2017-08,-7.326392,55.036575,Ferndale Park,ASBO,NA,NA
2015-06,-7.310804,54.995257,Bonds Hill,CDAR,NA,NA
2017-04,-7.318883,54.994278,Bridge Street,ASBO,NA,NA
2015-01,-6.672922,54.683584,Moneyhaw Road,CDAR,NA,NA
2016-05,-5.869675,54.589609,Sandhill Parade,BURG,NA,NA
2017-06,-6.418296,55.111535,Main Street,ASBO,NA,NA
2016-10,-5.719564,54.325094,Market Street,ASBO,NA,NA
2016-05,-5.92717,54.65716,Longlands Avenue,SHOP,NA,NA
2015-09,-5.86279,54.594933,Upper Newtownards Road,CDAR,NA,NA
2017-03,-5.815109,54.588097,Hanwood Avenue,ASBO,NA,NA
2017-03,-6.221037,54.616777,Landgarve Manor,ASBO,NA,NA
2015-05,-5.947415,54.588806,Donegall Road,Other theft,NA,NA
2017-11,-5.990544,54.565019,Ardmore Drive,VISO,NA,NA
2015-01,-6.302214,54.318603,Woodvale,ASBO,NA,NA
2016-06,-7.640938,54.344887,Paget Square,ASBO,NA,NA
2016-03,-5.919676,54.654902,Longwood Road,ASBO,NA,NA
2015-06,-5.957205,54.611425,Leopold Street,VISO,NA,NA
2015-10,-5.888915,54.69314,Meadowlands,OTCR,NA,NA
2016-09,-7.335675,54.608856,Mullaghmena Park,VISO,NA,NA
2016-05,-5.908681,54.56603,Drumkeen Court,SHOP,NA,NA
2016-08,-6.949371,55.043218,Roe Mill Gardens,ASBO,NA,NA
2015-06,-6.03288,54.558266,Glenbawn Crescent,VISO,NA,NA
2017-06,-5.900253,54.241819,The Old Mill,ASBO,NA,NA
2015-08,-6.374695,54.445512,Drumgor Heights,ASBO,NA,NA
2015-07,-5.903241,54.596988,Tower Street,ASBO,NA,NA
2015-09,-5.910995,54.669461,Abbots Road,BURG,NA,NA
2016-08,-6.351724,54.194581,Sandy Hill,ASBO,NA,NA
2017-10,-6.015969,54.537217,Hornbeam Road,ASBO,NA,NA
2016-01,-6.32341,54.861871,Fenaghy Park,PUBO,NA,NA
2017-05,-6.775322,54.504133,Fairmount Park,ASBO,NA,NA
2016-12,-6.305521,54.85802,Galgorm Road,VISO,NA,NA
2016-10,-6.204901,54.718054,Kilgreel Road,CDAR,NA,NA
2015-09,-5.836423,54.459433,Fairview,CDAR,NA,NA
2017-02,-6.848053,54.451215,Derrylattinee Road,CDAR,NA,NA
2016-05,-6.077346,54.522368,Rathvarna Avenue,ASBO,NA,NA
2016-01,-5.90193,54.59932,Newtownards Road,VISO,NA,NA
2015-05,-6.607409,54.077335,Mill Lane,VISO,NA,NA
2016-01,-7.33984,54.717657,Liscabble Road,CDAR,NA,NA
2017-06,-6.338684,54.179703,New Street,ASBO,NA,NA
2017-08,-5.937749,54.582001,Wellesley Avenue,ASBO,NA,NA
2015-09,-5.68003,54.655183,Oakwood Avenue,ASBO,NA,NA
2015-08,-5.930305,54.598533,Donegall Place,VISO,NA,NA
2016-07,-6.064971,54.527319,Sheridan Park,BURG,NA,NA
2015-12,-5.993915,54.99448,Gortin Park,ASBO,NA,NA
2015-01,-7.300818,54.600108,Scarffes Entry,VISO,NA,NA
2017-01,-7.322371,55.001493,Asylum Road,VISO,NA,NA
2015-11,-5.741782,54.554672,Straiddorn Green,ASBO,NA,NA
2017-02,-6.51086,55.053995,Finvoy Road,CDAR,NA,NA
2016-12,-5.894311,54.582322,Ladas Way,CDAR,NA,NA
2016-02,-5.899136,54.584751,Titania Street,THPR,NA,NA
2016-07,-6.046982,54.512277,Mckeown Street,VISO,NA,NA
2017-05,-5.93533,54.548176,Minnowburn Gardens,ASBO,NA,NA
2016-07,-7.354006,55.018579,Friel Close,CDAR,NA,NA
2015-07,-5.687802,54.592299,Georges Street,ASBO,NA,NA
2015-05,-6.295721,54.507001,Ferngrove Crescent,VISO,NA,NA
2015-03,-5.834847,54.453061,Shrewsbury Dale,BURG,NA,NA
2016-09,-5.930305,54.598533,Donegall Place,VISO,NA,NA
2017-09,-6.601577,54.750403,Ballyronan Road,VISO,NA,NA
2015-03,-7.320271,54.498617,Ashfield Gardens,ASBO,NA,NA
2017-07,-5.927755,54.613692,Glenrosa Street,ASBO,NA,NA
2016-02,-6.040631,54.510125,Linenhall Street,VISO,NA,NA
2016-11,-6.294625,54.434714,Meadowvale,ASBO,NA,NA
2017-02,-7.327876,54.990951,Bishop Street,ASBO,NA,NA
2016-08,-5.748199,54.549589,High Street Court,VISO,NA,NA
2015-04,-6.354298,54.449396,Drumbeg,CDAR,NA,NA
2015-06,-5.714,54.327577,St Patrick'S Avenue,ASBO,NA,NA
2017-06,-5.938189,54.685606,Sharonmore Avenue,VISO,NA,NA
